"TreeID","Date_time","Temp"
"T3","09/22/16 09:34:01 AM -0700",17.109
"T3","09/22/16 09:44:01 AM -0700",18.111
"T3","09/22/16 09:54:01 AM -0700",18.111
"T3","09/22/16 10:04:01 AM -0700",18.111
"T3","09/22/16 10:14:01 AM -0700",18.611
"T3","09/22/16 10:24:01 AM -0700",19.112
"T3","09/22/16 10:34:01 AM -0700",19.112
"T3","09/22/16 10:44:01 AM -0700",19.112
"T3","09/22/16 10:54:01 AM -0700",19.112
"T3","09/22/16 11:04:01 AM -0700",19.612
"T3","09/22/16 11:14:01 AM -0700",20.113
"T3","09/22/16 11:24:01 AM -0700",19.612
"T3","09/22/16 11:34:01 AM -0700",20.113
"T3","09/22/16 11:44:01 AM -0700",20.613
"T3","09/22/16 11:54:01 AM -0700",21.614
"T3","09/22/16 12:04:01 PM -0700",22.114
"T3","09/22/16 12:14:01 PM -0700",23.115
"T3","09/22/16 12:24:01 PM -0700",23.115
"T3","09/22/16 12:34:01 PM -0700",22.615
"T3","09/22/16 12:44:01 PM -0700",23.115
"T3","09/22/16 12:54:01 PM -0700",24.115
"T3","09/22/16 01:04:01 PM -0700",23.615
"T3","09/22/16 01:14:01 PM -0700",24.115
"T3","09/22/16 01:24:01 PM -0700",24.615
"T3","09/22/16 01:34:01 PM -0700",25.615
"T3","09/22/16 01:44:01 PM -0700",24.615
"T3","09/22/16 01:54:01 PM -0700",25.115
"T3","09/22/16 02:04:01 PM -0700",24.615
"T3","09/22/16 02:14:01 PM -0700",25.115
"T3","09/22/16 02:24:01 PM -0700",24.115
"T3","09/22/16 02:34:01 PM -0700",23.615
"T3","09/22/16 02:44:01 PM -0700",25.115
"T3","09/22/16 02:54:01 PM -0700",24.615
"T3","09/22/16 03:04:01 PM -0700",25.615
"T3","09/22/16 03:14:01 PM -0700",25.115
"T3","09/22/16 03:24:01 PM -0700",24.115
"T3","09/22/16 03:34:01 PM -0700",24.615
"T3","09/22/16 03:44:01 PM -0700",24.615
"T3","09/22/16 03:54:01 PM -0700",23.615
"T3","09/22/16 04:04:01 PM -0700",21.614
"T3","09/22/16 04:14:01 PM -0700",21.114
"T3","09/22/16 04:24:01 PM -0700",20.613
"T3","09/22/16 04:34:01 PM -0700",20.613
"T3","09/22/16 04:44:01 PM -0700",20.613
"T3","09/22/16 04:54:01 PM -0700",20.113
"T3","09/22/16 05:04:01 PM -0700",19.612
"T3","09/22/16 05:14:01 PM -0700",19.612
"T3","09/22/16 05:24:01 PM -0700",18.611
"T3","09/22/16 05:34:01 PM -0700",18.111
"T3","09/22/16 05:44:01 PM -0700",18.111
"T3","09/22/16 05:54:01 PM -0700",18.111
"T3","09/22/16 06:04:01 PM -0700",18.111
"T3","09/22/16 06:14:01 PM -0700",17.61
"T3","09/22/16 06:24:01 PM -0700",17.109
"T3","09/22/16 06:34:01 PM -0700",17.109
"T3","09/22/16 06:44:01 PM -0700",16.107
"T3","09/22/16 06:54:01 PM -0700",15.106
"T3","09/22/16 07:04:01 PM -0700",15.106
"T3","09/22/16 07:14:01 PM -0700",14.605
"T3","09/22/16 07:24:01 PM -0700",14.605
"T3","09/22/16 07:34:01 PM -0700",13.603
"T3","09/22/16 07:44:01 PM -0700",13.603
"T3","09/22/16 07:54:01 PM -0700",13.603
"T3","09/22/16 08:04:01 PM -0700",14.104
"T3","09/22/16 08:14:01 PM -0700",13.603
"T3","09/22/16 08:24:01 PM -0700",13.603
"T3","09/22/16 08:34:01 PM -0700",13.603
"T3","09/22/16 08:44:01 PM -0700",13.101
"T3","09/22/16 08:54:01 PM -0700",13.101
"T3","09/22/16 09:04:01 PM -0700",13.101
"T3","09/22/16 09:14:01 PM -0700",12.6
"T3","09/22/16 09:24:01 PM -0700",13.101
"T3","09/22/16 09:34:01 PM -0700",13.101
"T3","09/22/16 09:44:01 PM -0700",12.6
"T3","09/22/16 09:54:01 PM -0700",12.6
"T3","09/22/16 10:04:01 PM -0700",12.6
"T3","09/22/16 10:14:01 PM -0700",12.099
"T3","09/22/16 10:24:01 PM -0700",12.099
"T3","09/22/16 10:34:01 PM -0700",11.096
"T3","09/22/16 10:44:01 PM -0700",11.096
"T3","09/22/16 10:54:01 PM -0700",11.598
"T3","09/22/16 11:04:01 PM -0700",11.598
"T3","09/22/16 11:14:01 PM -0700",10.595
"T3","09/22/16 11:24:01 PM -0700",11.096
"T3","09/22/16 11:34:01 PM -0700",11.598
"T3","09/22/16 11:44:01 PM -0700",11.598
"T3","09/22/16 11:54:01 PM -0700",11.096
"T3","09/23/16 12:04:01 AM -0700",10.094
"T3","09/23/16 12:14:01 AM -0700",9.592
"T3","09/23/16 12:24:01 AM -0700",9.091
"T3","09/23/16 12:34:01 AM -0700",9.592
"T3","09/23/16 12:44:01 AM -0700",9.592
"T3","09/23/16 12:54:01 AM -0700",10.094
"T3","09/23/16 01:04:01 AM -0700",10.094
"T3","09/23/16 01:14:01 AM -0700",10.094
"T3","09/23/16 01:24:01 AM -0700",10.094
"T3","09/23/16 01:34:01 AM -0700",10.595
"T3","09/23/16 01:44:01 AM -0700",10.094
"T3","09/23/16 01:54:01 AM -0700",9.592
"T3","09/23/16 02:04:01 AM -0700",9.592
"T3","09/23/16 02:14:01 AM -0700",9.592
"T3","09/23/16 02:24:01 AM -0700",9.592
"T3","09/23/16 02:34:01 AM -0700",9.592
"T3","09/23/16 02:44:01 AM -0700",9.592
"T3","09/23/16 02:54:01 AM -0700",9.592
"T3","09/23/16 03:04:01 AM -0700",9.592
"T3","09/23/16 03:14:01 AM -0700",9.592
"T3","09/23/16 03:24:01 AM -0700",9.592
"T3","09/23/16 03:34:01 AM -0700",9.592
"T3","09/23/16 03:44:01 AM -0700",10.094
"T3","09/23/16 03:54:01 AM -0700",10.094
"T3","09/23/16 04:04:01 AM -0700",10.094
"T3","09/23/16 04:14:01 AM -0700",10.094
"T3","09/23/16 04:24:01 AM -0700",9.592
"T3","09/23/16 04:34:01 AM -0700",9.091
"T3","09/23/16 04:44:01 AM -0700",9.592
"T3","09/23/16 04:54:01 AM -0700",9.592
"T3","09/23/16 05:04:01 AM -0700",9.592
"T3","09/23/16 05:14:01 AM -0700",9.091
"T3","09/23/16 05:24:01 AM -0700",9.091
"T3","09/23/16 05:34:01 AM -0700",9.592
"T3","09/23/16 05:44:01 AM -0700",9.592
"T3","09/23/16 05:54:01 AM -0700",9.592
"T3","09/23/16 06:04:01 AM -0700",8.589
"T3","09/23/16 06:14:01 AM -0700",9.592
"T3","09/23/16 06:24:01 AM -0700",9.592
"T3","09/23/16 06:34:01 AM -0700",9.592
"T3","09/23/16 06:44:01 AM -0700",9.592
"T3","09/23/16 06:54:01 AM -0700",8.589
"T3","09/23/16 07:04:01 AM -0700",8.589
"T3","09/23/16 07:14:01 AM -0700",9.091
"T3","09/23/16 07:24:01 AM -0700",9.592
"T3","09/23/16 07:34:01 AM -0700",10.595
"T3","09/23/16 07:44:01 AM -0700",11.598
"T3","09/23/16 07:54:01 AM -0700",12.099
"T3","09/23/16 08:04:01 AM -0700",12.6
"T3","09/23/16 08:14:01 AM -0700",14.104
"T3","09/23/16 08:24:01 AM -0700",14.605
"T3","09/23/16 08:34:01 AM -0700",15.607
"T3","09/23/16 08:44:01 AM -0700",16.608
"T3","09/23/16 08:54:01 AM -0700",17.109
"T3","09/23/16 09:04:01 AM -0700",17.109
"T3","09/23/16 09:14:01 AM -0700",18.611
"T3","09/23/16 09:24:01 AM -0700",19.112
"T3","09/23/16 09:34:01 AM -0700",19.612
"T3","09/23/16 09:44:01 AM -0700",19.612
"T3","09/23/16 09:54:01 AM -0700",20.113
"T3","09/23/16 10:04:01 AM -0700",20.613
"T3","09/23/16 10:14:01 AM -0700",21.114
"T3","09/23/16 10:24:01 AM -0700",21.614
"T3","09/23/16 10:34:01 AM -0700",21.614
"T3","09/23/16 10:44:01 AM -0700",21.614
"T3","09/23/16 10:54:01 AM -0700",23.115
"T3","09/23/16 11:04:01 AM -0700",23.115
"T3","09/23/16 11:14:01 AM -0700",23.115
"T3","09/23/16 11:24:01 AM -0700",22.615
"T3","09/23/16 11:34:01 AM -0700",23.615
"T3","09/23/16 11:44:01 AM -0700",24.115
"T3","09/23/16 11:54:01 AM -0700",24.115
"T3","09/23/16 12:04:01 PM -0700",24.615
"T3","09/23/16 12:14:01 PM -0700",25.615
"T3","09/23/16 12:24:01 PM -0700",26.115
"T3","09/23/16 12:34:01 PM -0700",26.115
"T3","09/23/16 12:44:01 PM -0700",26.115
"T3","09/23/16 12:54:01 PM -0700",27.115
"T3","09/23/16 01:04:01 PM -0700",26.115
"T3","09/23/16 01:14:01 PM -0700",28.115
"T3","09/23/16 01:24:01 PM -0700",29.114
"T3","09/23/16 01:34:01 PM -0700",28.614
"T3","09/23/16 01:44:01 PM -0700",29.114
"T3","09/23/16 01:54:01 PM -0700",28.614
"T3","09/23/16 02:04:01 PM -0700",28.614
"T3","09/23/16 02:14:01 PM -0700",29.114
"T3","09/23/16 02:24:01 PM -0700",30.113
"T3","09/23/16 02:34:01 PM -0700",30.613
"T3","09/23/16 02:44:01 PM -0700",29.614
"T3","09/23/16 02:54:01 PM -0700",29.614
"T3","09/23/16 03:04:01 PM -0700",29.614
"T3","09/23/16 03:14:01 PM -0700",30.113
"T3","09/23/16 03:24:01 PM -0700",30.113
"T3","09/23/16 03:34:01 PM -0700",30.613
"T3","09/23/16 03:44:01 PM -0700",28.614
"T3","09/23/16 03:54:01 PM -0700",29.114
"T3","09/23/16 04:04:01 PM -0700",27.115
"T3","09/23/16 04:14:01 PM -0700",26.115
"T3","09/23/16 04:24:01 PM -0700",26.115
"T3","09/23/16 04:34:01 PM -0700",26.115
"T3","09/23/16 04:44:01 PM -0700",25.615
"T3","09/23/16 04:54:01 PM -0700",24.115
"T3","09/23/16 05:04:01 PM -0700",24.615
"T3","09/23/16 05:14:01 PM -0700",24.615
"T3","09/23/16 05:24:01 PM -0700",24.115
"T3","09/23/16 05:34:01 PM -0700",23.615
"T3","09/23/16 05:44:01 PM -0700",23.115
"T3","09/23/16 05:54:01 PM -0700",23.115
"T3","09/23/16 06:04:01 PM -0700",22.114
"T3","09/23/16 06:14:01 PM -0700",21.614
"T3","09/23/16 06:24:01 PM -0700",21.114
"T3","09/23/16 06:34:01 PM -0700",20.613
"T3","09/23/16 06:44:01 PM -0700",19.612
"T3","09/23/16 06:54:01 PM -0700",19.112
"T3","09/23/16 07:04:01 PM -0700",18.611
"T3","09/23/16 07:14:01 PM -0700",18.111
"T3","09/23/16 07:24:01 PM -0700",18.111
"T3","09/23/16 07:34:01 PM -0700",17.61
"T3","09/23/16 07:44:01 PM -0700",17.61
"T3","09/23/16 07:54:01 PM -0700",17.109
"T3","09/23/16 08:04:01 PM -0700",16.107
"T3","09/23/16 08:14:01 PM -0700",16.608
"T3","09/23/16 08:24:01 PM -0700",16.608
"T3","09/23/16 08:34:01 PM -0700",16.107
"T3","09/23/16 08:44:01 PM -0700",16.608
"T3","09/23/16 08:54:01 PM -0700",15.607
"T3","09/23/16 09:04:01 PM -0700",15.106
"T3","09/23/16 09:14:01 PM -0700",15.607
"T3","09/23/16 09:24:01 PM -0700",15.106
"T3","09/23/16 09:34:01 PM -0700",14.605
"T3","09/23/16 09:44:01 PM -0700",14.104
"T3","09/23/16 09:54:01 PM -0700",15.607
"T3","09/23/16 10:04:01 PM -0700",15.106
"T3","09/23/16 10:14:01 PM -0700",14.104
"T3","09/23/16 10:24:01 PM -0700",14.104
"T3","09/23/16 10:34:01 PM -0700",13.603
"T3","09/23/16 10:44:01 PM -0700",14.605
"T3","09/23/16 10:54:01 PM -0700",13.603
"T3","09/23/16 11:04:01 PM -0700",13.603
"T3","09/23/16 11:14:01 PM -0700",14.104
"T3","09/23/16 11:24:01 PM -0700",14.104
"T3","09/23/16 11:34:01 PM -0700",13.603
"T3","09/23/16 11:44:01 PM -0700",13.603
"T3","09/23/16 11:54:01 PM -0700",13.603
"T3","09/24/16 12:04:01 AM -0700",13.603
"T3","09/24/16 12:14:01 AM -0700",13.603
"T3","09/24/16 12:24:01 AM -0700",13.603
"T3","09/24/16 12:34:01 AM -0700",14.104
"T3","09/24/16 12:44:01 AM -0700",13.603
"T3","09/24/16 12:54:01 AM -0700",13.101
"T3","09/24/16 01:04:01 AM -0700",13.603
"T3","09/24/16 01:14:01 AM -0700",14.104
"T3","09/24/16 01:24:01 AM -0700",14.605
"T3","09/24/16 01:34:01 AM -0700",15.106
"T3","09/24/16 01:44:01 AM -0700",14.104
"T3","09/24/16 01:54:01 AM -0700",14.605
"T3","09/24/16 02:04:01 AM -0700",14.104
"T3","09/24/16 02:14:01 AM -0700",14.104
"T3","09/24/16 02:24:01 AM -0700",13.603
"T3","09/24/16 02:34:01 AM -0700",14.104
"T3","09/24/16 02:44:01 AM -0700",14.605
"T3","09/24/16 02:54:01 AM -0700",14.605
"T3","09/24/16 03:04:01 AM -0700",14.104
"T3","09/24/16 03:14:01 AM -0700",14.605
"T3","09/24/16 03:24:01 AM -0700",14.104
"T3","09/24/16 03:34:01 AM -0700",14.104
"T3","09/24/16 03:44:01 AM -0700",14.104
"T3","09/24/16 03:54:01 AM -0700",13.603
"T3","09/24/16 04:04:01 AM -0700",13.603
"T3","09/24/16 04:14:01 AM -0700",13.603
"T3","09/24/16 04:24:01 AM -0700",13.603
"T3","09/24/16 04:34:01 AM -0700",14.605
"T3","09/24/16 04:44:01 AM -0700",15.106
"T3","09/24/16 04:54:01 AM -0700",14.605
"T3","09/24/16 05:04:01 AM -0700",14.104
"T3","09/24/16 05:14:01 AM -0700",14.104
"T3","09/24/16 05:24:01 AM -0700",14.104
"T3","09/24/16 05:34:01 AM -0700",13.603
"T3","09/24/16 05:44:01 AM -0700",13.603
"T3","09/24/16 05:54:01 AM -0700",13.603
"T3","09/24/16 06:04:01 AM -0700",14.104
"T3","09/24/16 06:14:01 AM -0700",13.101
"T3","09/24/16 06:24:01 AM -0700",13.101
"T3","09/24/16 06:34:01 AM -0700",13.101
"T3","09/24/16 06:44:01 AM -0700",13.101
"T3","09/24/16 06:54:01 AM -0700",12.6
"T3","09/24/16 07:04:01 AM -0700",13.101
"T3","09/24/16 07:14:01 AM -0700",14.104
"T3","09/24/16 07:24:01 AM -0700",14.605
"T3","09/24/16 07:34:01 AM -0700",15.607
"T3","09/24/16 07:44:01 AM -0700",16.608
"T3","09/24/16 07:54:01 AM -0700",17.109
"T3","09/24/16 08:04:01 AM -0700",17.61
"T3","09/24/16 08:14:01 AM -0700",18.611
"T3","09/24/16 08:24:01 AM -0700",19.112
"T3","09/24/16 08:34:01 AM -0700",18.611
"T3","09/24/16 08:44:01 AM -0700",19.112
"T3","09/24/16 08:54:01 AM -0700",19.612
"T3","09/24/16 09:04:01 AM -0700",21.114
"T3","09/24/16 09:14:01 AM -0700",22.114
"T3","09/24/16 09:24:01 AM -0700",23.115
"T3","09/24/16 09:34:01 AM -0700",23.615
"T3","09/24/16 09:44:01 AM -0700",23.115
"T3","09/24/16 09:54:01 AM -0700",24.115
"T3","09/24/16 10:04:01 AM -0700",24.615
"T3","09/24/16 10:14:01 AM -0700",24.615
"T3","09/24/16 10:24:01 AM -0700",26.115
"T3","09/24/16 10:34:01 AM -0700",25.615
"T3","09/24/16 10:44:01 AM -0700",25.615
"T3","09/24/16 10:54:01 AM -0700",26.615
"T3","09/24/16 11:04:01 AM -0700",27.615
"T3","09/24/16 11:14:01 AM -0700",27.115
"T3","09/24/16 11:24:01 AM -0700",26.615
"T3","09/24/16 11:34:01 AM -0700",27.115
"T3","09/24/16 11:44:01 AM -0700",27.615
"T3","09/24/16 11:54:01 AM -0700",27.615
"T3","09/24/16 12:04:01 PM -0700",28.115
"T3","09/24/16 12:14:01 PM -0700",29.614
"T3","09/24/16 12:24:01 PM -0700",30.613
"T3","09/24/16 12:34:01 PM -0700",30.113
"T3","09/24/16 12:44:01 PM -0700",30.113
"T3","09/24/16 12:54:01 PM -0700",31.112
"T3","09/24/16 01:04:01 PM -0700",30.613
"T3","09/24/16 01:14:01 PM -0700",31.612
"T3","09/24/16 01:24:01 PM -0700",31.612
"T3","09/24/16 01:34:01 PM -0700",31.612
"T3","09/24/16 01:44:01 PM -0700",31.112
"T3","09/24/16 01:54:01 PM -0700",32.61
"T3","09/24/16 02:04:01 PM -0700",32.61
"T3","09/24/16 02:14:01 PM -0700",33.11
"T3","09/24/16 02:24:01 PM -0700",33.609
"T3","09/24/16 02:34:01 PM -0700",34.108
"T3","09/24/16 02:44:01 PM -0700",34.607
"T3","09/24/16 02:54:01 PM -0700",34.108
"T3","09/24/16 03:04:01 PM -0700",34.108
"T3","09/24/16 03:14:01 PM -0700",33.609
"T3","09/24/16 03:24:01 PM -0700",33.609
"T3","09/24/16 03:34:01 PM -0700",35.106
"T3","09/24/16 03:44:01 PM -0700",34.607
"T3","09/24/16 03:54:01 PM -0700",33.609
"T3","09/24/16 04:04:01 PM -0700",31.112
"T3","09/24/16 04:14:01 PM -0700",30.613
"T3","09/24/16 04:24:01 PM -0700",30.113
"T3","09/24/16 04:34:01 PM -0700",30.113
"T3","09/24/16 04:44:01 PM -0700",30.113
"T3","09/24/16 04:54:01 PM -0700",30.113
"T3","09/24/16 05:04:01 PM -0700",30.113
"T3","09/24/16 05:14:01 PM -0700",30.613
"T3","09/24/16 05:24:01 PM -0700",29.614
"T3","09/24/16 05:34:01 PM -0700",29.114
"T3","09/24/16 05:44:01 PM -0700",28.614
"T3","09/24/16 05:54:01 PM -0700",28.614
"T3","09/24/16 06:04:01 PM -0700",28.115
"T3","09/24/16 06:14:01 PM -0700",27.615
"T3","09/24/16 06:24:01 PM -0700",26.615
"T3","09/24/16 06:34:01 PM -0700",26.115
"T3","09/24/16 06:44:01 PM -0700",25.115
"T3","09/24/16 06:54:01 PM -0700",24.615
"T3","09/24/16 07:04:01 PM -0700",23.115
"T3","09/24/16 07:14:01 PM -0700",22.615
"T3","09/24/16 07:24:01 PM -0700",21.614
"T3","09/24/16 07:34:01 PM -0700",21.614
"T3","09/24/16 07:44:01 PM -0700",21.114
"T3","09/24/16 07:54:01 PM -0700",21.114
"T3","09/24/16 08:04:01 PM -0700",20.613
"T3","09/24/16 08:14:01 PM -0700",20.613
"T3","09/24/16 08:24:01 PM -0700",19.612
"T3","09/24/16 08:34:01 PM -0700",19.612
"T3","09/24/16 08:44:01 PM -0700",18.611
"T3","09/24/16 08:54:01 PM -0700",19.112
"T3","09/24/16 09:04:01 PM -0700",18.611
"T3","09/24/16 09:14:01 PM -0700",18.611
"T3","09/24/16 09:24:01 PM -0700",18.111
"T3","09/24/16 09:34:01 PM -0700",18.111
"T3","09/24/16 09:44:01 PM -0700",18.611
"T3","09/24/16 09:54:01 PM -0700",19.112
"T3","09/24/16 10:04:01 PM -0700",18.611
"T3","09/24/16 10:14:01 PM -0700",18.611
"T3","09/24/16 10:24:01 PM -0700",18.611
"T3","09/24/16 10:34:01 PM -0700",18.111
"T3","09/24/16 10:44:01 PM -0700",18.111
"T3","09/24/16 10:54:01 PM -0700",19.112
"T3","09/24/16 11:04:01 PM -0700",18.611
"T3","09/24/16 11:14:01 PM -0700",18.111
"T3","09/24/16 11:24:01 PM -0700",19.112
"T3","09/24/16 11:34:01 PM -0700",19.612
"T3","09/24/16 11:44:01 PM -0700",19.612
"T3","09/24/16 11:54:01 PM -0700",19.612
"T3","09/25/16 12:04:01 AM -0700",19.612
"T3","09/25/16 12:14:01 AM -0700",18.611
"T3","09/25/16 12:24:01 AM -0700",19.112
"T3","09/25/16 12:34:01 AM -0700",18.111
"T3","09/25/16 12:44:01 AM -0700",17.61
"T3","09/25/16 12:54:01 AM -0700",18.111
"T3","09/25/16 01:04:01 AM -0700",17.61
"T3","09/25/16 01:14:01 AM -0700",17.61
"T3","09/25/16 01:24:01 AM -0700",17.61
"T3","09/25/16 01:34:01 AM -0700",17.61
"T3","09/25/16 01:44:01 AM -0700",19.112
"T3","09/25/16 01:54:01 AM -0700",19.112
"T3","09/25/16 02:04:01 AM -0700",18.611
"T3","09/25/16 02:14:01 AM -0700",17.61
"T3","09/25/16 02:24:01 AM -0700",17.109
"T3","09/25/16 02:34:01 AM -0700",16.608
"T3","09/25/16 02:44:01 AM -0700",16.608
"T3","09/25/16 02:54:01 AM -0700",18.111
"T3","09/25/16 03:04:01 AM -0700",18.611
"T3","09/25/16 03:14:01 AM -0700",17.109
"T3","09/25/16 03:24:01 AM -0700",18.611
"T3","09/25/16 03:34:01 AM -0700",18.111
"T3","09/25/16 03:44:01 AM -0700",17.61
"T3","09/25/16 03:54:01 AM -0700",18.611
"T3","09/25/16 04:04:01 AM -0700",17.61
"T3","09/25/16 04:14:01 AM -0700",16.608
"T3","09/25/16 04:24:01 AM -0700",17.109
"T3","09/25/16 04:34:01 AM -0700",16.107
"T3","09/25/16 04:44:01 AM -0700",17.109
"T3","09/25/16 04:54:01 AM -0700",17.109
"T3","09/25/16 05:04:01 AM -0700",16.107
"T3","09/25/16 05:14:01 AM -0700",16.608
"T3","09/25/16 05:24:01 AM -0700",17.61
"T3","09/25/16 05:34:01 AM -0700",18.111
"T3","09/25/16 05:44:01 AM -0700",19.612
"T3","09/25/16 05:54:01 AM -0700",19.112
"T3","09/25/16 06:04:01 AM -0700",18.611
"T3","09/25/16 06:14:01 AM -0700",18.611
"T3","09/25/16 06:24:01 AM -0700",18.111
"T3","09/25/16 06:34:01 AM -0700",16.107
"T3","09/25/16 06:44:01 AM -0700",16.608
"T3","09/25/16 06:54:01 AM -0700",16.608
"T3","09/25/16 07:04:01 AM -0700",16.107
"T3","09/25/16 07:14:01 AM -0700",16.107
"T3","09/25/16 07:24:01 AM -0700",17.61
"T3","09/25/16 07:34:01 AM -0700",18.611
"T3","09/25/16 07:44:01 AM -0700",20.113
"T3","09/25/16 07:54:01 AM -0700",21.114
"T3","09/25/16 08:04:01 AM -0700",22.114
"T3","09/25/16 08:14:01 AM -0700",22.615
"T3","09/25/16 08:24:01 AM -0700",24.115
"T3","09/25/16 08:34:01 AM -0700",24.115
"T3","09/25/16 08:44:01 AM -0700",25.115
"T3","09/25/16 08:54:01 AM -0700",25.615
"T3","09/25/16 09:04:01 AM -0700",26.115
"T3","09/25/16 09:14:01 AM -0700",27.115
"T3","09/25/16 09:24:01 AM -0700",28.115
"T3","09/25/16 09:34:01 AM -0700",27.615
"T3","09/25/16 09:44:01 AM -0700",28.115
"T3","09/25/16 09:54:01 AM -0700",28.115
"T3","09/25/16 10:04:01 AM -0700",28.115
"T3","09/25/16 10:14:01 AM -0700",29.114
"T3","09/25/16 10:24:01 AM -0700",29.614
"T3","09/25/16 10:34:01 AM -0700",30.113
"T3","09/25/16 10:44:01 AM -0700",28.614
"T3","09/25/16 10:54:01 AM -0700",29.614
"T3","09/25/16 11:04:01 AM -0700",29.614
"T3","09/25/16 11:14:01 AM -0700",30.113
"T3","09/25/16 11:24:01 AM -0700",30.613
"T3","09/25/16 11:34:01 AM -0700",31.612
"T3","09/25/16 11:44:01 AM -0700",30.613
"T3","09/25/16 11:54:01 AM -0700",32.111
"T3","09/25/16 12:04:01 PM -0700",32.61
"T3","09/25/16 12:14:01 PM -0700",33.11
"T3","09/25/16 12:24:01 PM -0700",33.609
"T3","09/25/16 12:34:01 PM -0700",33.609
"T3","09/25/16 12:44:01 PM -0700",34.607
"T3","09/25/16 12:54:01 PM -0700",34.607
"T3","09/25/16 01:04:01 PM -0700",35.106
"T3","09/25/16 01:14:01 PM -0700",35.605
"T3","09/25/16 01:24:01 PM -0700",36.104
"T3","09/25/16 01:34:01 PM -0700",35.605
"T3","09/25/16 01:44:01 PM -0700",36.104
"T3","09/25/16 01:54:01 PM -0700",37.601
"T3","09/25/16 02:04:01 PM -0700",36.104
"T3","09/25/16 02:14:01 PM -0700",36.104
"T3","09/25/16 02:24:01 PM -0700",37.601
"T3","09/25/16 02:34:01 PM -0700",36.603
"T3","09/25/16 02:44:01 PM -0700",37.601
"T3","09/25/16 02:54:01 PM -0700",38.1
"T3","09/25/16 03:04:01 PM -0700",37.102
"T3","09/25/16 03:14:01 PM -0700",38.1
"T3","09/25/16 03:24:01 PM -0700",37.601
"T3","09/25/16 03:34:01 PM -0700",37.601
"T3","09/25/16 03:44:01 PM -0700",37.601
"T3","09/25/16 03:54:01 PM -0700",37.601
"T3","09/25/16 04:04:01 PM -0700",35.605
"T3","09/25/16 04:14:01 PM -0700",34.607
"T3","09/25/16 04:24:01 PM -0700",34.108
"T3","09/25/16 04:34:01 PM -0700",34.108
"T3","09/25/16 04:44:01 PM -0700",34.108
"T3","09/25/16 04:54:01 PM -0700",33.609
"T3","09/25/16 05:04:01 PM -0700",33.609
"T3","09/25/16 05:14:01 PM -0700",33.609
"T3","09/25/16 05:24:01 PM -0700",33.11
"T3","09/25/16 05:34:01 PM -0700",32.61
"T3","09/25/16 05:44:01 PM -0700",32.61
"T3","09/25/16 05:54:01 PM -0700",32.111
"T3","09/25/16 06:04:01 PM -0700",31.112
"T3","09/25/16 06:14:01 PM -0700",30.613
"T3","09/25/16 06:24:01 PM -0700",30.113
"T3","09/25/16 06:34:01 PM -0700",29.614
"T3","09/25/16 06:44:01 PM -0700",28.614
"T3","09/25/16 06:54:01 PM -0700",28.115
"T3","09/25/16 07:04:01 PM -0700",27.615
"T3","09/25/16 07:14:01 PM -0700",27.115
"T3","09/25/16 07:24:01 PM -0700",26.615
"T3","09/25/16 07:34:01 PM -0700",27.115
"T3","09/25/16 07:44:01 PM -0700",27.115
"T3","09/25/16 07:54:01 PM -0700",26.615
"T3","09/25/16 08:04:01 PM -0700",26.115
"T3","09/25/16 08:14:01 PM -0700",26.115
"T3","09/25/16 08:24:01 PM -0700",25.615
"T3","09/25/16 08:34:01 PM -0700",25.115
"T3","09/25/16 08:44:01 PM -0700",25.115
"T3","09/25/16 08:54:01 PM -0700",25.115
"T3","09/25/16 09:04:01 PM -0700",24.115
"T3","09/25/16 09:14:01 PM -0700",23.615
"T3","09/25/16 09:24:01 PM -0700",22.114
"T3","09/25/16 09:34:01 PM -0700",21.114
"T3","09/25/16 09:44:01 PM -0700",20.613
"T3","09/25/16 09:54:01 PM -0700",21.614
"T3","09/25/16 10:04:01 PM -0700",23.115
"T3","09/25/16 10:14:01 PM -0700",22.615
"T3","09/25/16 10:24:01 PM -0700",21.614
"T3","09/25/16 10:34:01 PM -0700",21.114
"T3","09/25/16 10:44:01 PM -0700",22.615
"T3","09/25/16 10:54:01 PM -0700",22.114
"T3","09/25/16 11:04:01 PM -0700",22.615
"T3","09/25/16 11:14:01 PM -0700",23.115
"T3","09/25/16 11:24:01 PM -0700",24.115
"T3","09/25/16 11:34:01 PM -0700",22.615
"T3","09/25/16 11:44:01 PM -0700",21.614
"T3","09/25/16 11:54:01 PM -0700",21.114
"T3","09/26/16 12:04:01 AM -0700",22.615
"T3","09/26/16 12:14:01 AM -0700",22.615
"T3","09/26/16 12:24:01 AM -0700",22.114
"T3","09/26/16 12:34:01 AM -0700",20.113
"T3","09/26/16 12:44:01 AM -0700",21.114
"T3","09/26/16 12:54:01 AM -0700",21.614
"T3","09/26/16 01:04:01 AM -0700",22.615
"T3","09/26/16 01:14:01 AM -0700",22.114
"T3","09/26/16 01:24:01 AM -0700",21.114
"T3","09/26/16 01:34:01 AM -0700",21.614
"T3","09/26/16 01:44:01 AM -0700",20.613
"T3","09/26/16 01:54:01 AM -0700",20.113
"T3","09/26/16 02:04:01 AM -0700",20.113
"T3","09/26/16 02:14:01 AM -0700",19.612
"T3","09/26/16 02:24:01 AM -0700",19.612
"T3","09/26/16 02:34:01 AM -0700",19.612
"T3","09/26/16 02:44:01 AM -0700",19.612
"T3","09/26/16 02:54:01 AM -0700",19.112
