"PlateID","Culture_type","Isolate1_radius_mm_day7","Isolate1_radius_mm_day14","Isolate2_radius_mm_day7","Isolate2_radius_mm_day14","Isolate1_outcome","Isolate2_outcome","IsolateID_1","IsolateID_2","TaxonID_1","TaxonID_2"
"G1-P14","coculture",19,19,9,7,"Win","Lose","T15-L1-F22","T15-L1-F15","Pezizomycetes_sp5","Sordariomycetes_sp1_gen1"
"G1-P15","coculture",19,18,6,8,"Win","Lose","T15-L1-F22","T15-L1-F11","Pezizomycetes_sp5","Nigrospora_sp1"
"G1-P16","coculture",21,20,7,11,"Win","Lose","T15-L1-F22","T15-L1-F11","Pezizomycetes_sp5","Nigrospora_sp1"
"G1-P2","solo",55,55,NA,NA,NA,NA,"T15-L1-F15",NA,"Sordariomycetes_sp1_gen1",NA
"G1-P3","solo",20,35,NA,NA,NA,NA,"T15-L1-F11",NA,"Nigrospora_sp1",NA
"G1-P4","solo",55,55,NA,NA,NA,NA,"T15-L1-F22",NA,"Pezizomycetes_sp5",NA
"G1-P5","coculture",20,21,9,6,"Win","Lose","T15-L1-F22","T15-L1-F15","Pezizomycetes_sp5","Sordariomycetes_sp1_gen1"
"G1-P6","coculture",21,21,8,5,"Win","Lose","T15-L1-F22","T15-L1-F15","Pezizomycetes_sp5","Sordariomycetes_sp1_gen1"
"G1-P7","coculture",17,18,8,9,"Win","Lose","T15-L1-F22","T15-L1-F11","Pezizomycetes_sp5","Nigrospora_sp1"
"G1-P8","coculture",18,18,5.5,9,"Win","Lose","T15-L1-F22","T15-L1-F11","Pezizomycetes_sp5","Nigrospora_sp1"
"G1-P9","coculture",20,18,7,8,"Win","Lose","T15-L1-F22","T15-L1-F15","Pezizomycetes_sp5","Sordariomycetes_sp1_gen1"
"G17-P1","solo",13,21,NA,NA,NA,NA,"T24-L1-F11",NA,"Cladosporium_sp1",NA
"G17-P2","solo",13,24,NA,NA,NA,NA,"T32-L3-F17",NA,"Cladosporium_sp1",NA
"G17-P3","solo",10,13,NA,NA,NA,NA,"S1-B",NA,NA,NA
"G17-P4","coculture",8,12,13,19,"Lose","Win","S1-B","T24-L1-F11",NA,"Cladosporium_sp1"
"G17-P5","coculture",6,12,13,19,"Lose","Win","S1-B","T24-L1-F11",NA,"Cladosporium_sp1"
"G17-P6","coculture",7,12,14,20,"Lose","Win","S1-B","T24-L1-F11",NA,"Cladosporium_sp1"
"G17-P7","coculture",6,13,13,21,"Lose","Win","S1-B","T32-L3-F17",NA,"Cladosporium_sp1"
"G17-P8","coculture",7,13,14,20,"Lose","Win","S1-B","T32-L3-F17",NA,"Cladosporium_sp1"
"G17-P9","coculture",9,12,15,21,"Lose","Win","S1-B","T32-L3-F17",NA,"Cladosporium_sp1"
"G2-P11","solo",15,25,NA,NA,NA,NA,"T54-L3-F4",NA,"Sordariomycetes_sp1_gen1",NA
"G2-P12","coculture",28,NA,7,NA,"Win","Lose","T15-L1-F15","T54-L3-F4","Sordariomycetes_sp1_gen1","Sordariomycetes_sp1_gen1"
"G2-P15","solo",18,30,NA,NA,NA,NA,"T54-L3-F4",NA,"Sordariomycetes_sp1_gen1",NA
"G2-P16","coculture",27,NA,8,NA,"Win","Lose","T15-L1-F15","T54-L3-F4","Sordariomycetes_sp1_gen1","Sordariomycetes_sp1_gen1"
"G2-P3","solo",39,57,NA,NA,NA,NA,"T15-L1-F15",NA,"Sordariomycetes_sp1_gen1",NA
"G2-P4","coculture",27,NA,9,NA,"Win","Lose","T15-L1-F15","T54-L3-F4","Sordariomycetes_sp1_gen1","Sordariomycetes_sp1_gen1"
"G2-P7","solo",34,57,NA,NA,NA,NA,"T15-L1-F15",NA,"Sordariomycetes_sp1_gen1",NA
"G2-P8","coculture",28,NA,7,NA,"Win","Lose","T15-L1-F15","T54-L3-F4","Sordariomycetes_sp1_gen1","Sordariomycetes_sp1_gen1"
"G3-P1","solo",12,14,NA,NA,NA,NA,"S1-B",NA,NA,NA
"G3-P2","solo",5,12,NA,NA,NA,NA,"S2-B",NA,NA,NA
"G3-P3","solo",7,27,NA,NA,NA,NA,"T25-L2-F12",NA,"Nemania_serpens_gen2",NA
"G3-P4","coculture",7,NA,7,NA,"Draw","Draw","S1-B","T25-L2-F12",NA,"Nemania_serpens_gen2"
"G3-P5","coculture",6,12,9,18,"Lose","Win","S1-B","T25-L2-F12",NA,"Nemania_serpens_gen2"
"G3-P6","coculture",10,13,14,18,"Lose","Win","S1-B","T25-L2-F12",NA,"Nemania_serpens_gen2"
"G3-P7","coculture",8,23,14,30,"Lose","Win","S2-B","T25-L2-F12",NA,"Nemania_serpens_gen2"
"G3-P8","coculture",20,NA,9,NA,"Draw","Draw","S2-B","T25-L2-F12",NA,"Nemania_serpens_gen2"
"G3-P9","coculture",3,7,12,20,"Lose","Win","S2-B","T25-L2-F12",NA,"Nemania_serpens_gen2"
